bird_y,pipe_x,BIRD_VELOCITY,pipe_gap_y,reward
416,30,7.0,355,0.1
424,27,7.5,355,0.1
417,24,-7.5,355,0.1
410,21,-7.0,355,0.1
404,18,-6.5,355,0.1
398,15,-6.0,355,0.1
393,12,-5.5,355,0.1
388,9,-5.0,355,0.1
384,6,-4.5,355,0.1
380,3,-4.0,355,0.1
377,0,-3.5,355,0.1
374,-3,-3.0,355,0.1
372,-6,-2.5,355,0.1
370,-9,-2.0,355,0.1
369,-12,-1.5,355,0.1
362,-15,-7.5,355,0.1
355,-18,-7.0,355,0.1
349,-21,-6.5,355,0.1
343,-24,-6.0,355,0.1
338,-27,-5.5,355,0.1
333,-30,-5.0,355,0.1
329,-33,-4.5,355,0.1
325,-36,-4.0,355,0.1
322,-39,-3.5,355,0.1
319,-42,-3.0,355,0.1
317,-45,-2.5,355,0.1
315,-48,-2.0,355,0.1
308,300,-7.5,269,0.1
301,297,-7.0,269,0.1
295,294,-6.5,269,0.1
289,291,-6.0,269,0.1
284,288,-5.5,269,0.1
279,285,-5.0,269,0.1
275,282,-4.5,269,0.1
271,279,-4.0,269,0.1
268,276,-3.5,269,0.1
265,273,-3.0,269,0.1
263,270,-2.5,269,0.1
261,267,-2.0,269,0.1
260,264,-1.5,269,0.1
259,261,-1.0,269,0.1
259,258,-0.5,269,0.1
259,255,0.0,269,0.1
260,252,0.5,269,0.1
261,249,1.0,269,0.1
263,246,1.5,269,0.1
265,243,2.0,269,0.1
268,240,2.5,269,0.1
271,237,3.0,269,0.1
275,234,3.5,269,0.1
279,231,4.0,269,0.1
284,228,4.5,269,0.1
289,225,5.0,269,0.1
295,222,5.5,269,0.1
301,219,6.0,269,0.1
308,216,6.5,269,0.1
315,213,7.0,269,0.1
323,210,7.5,269,0.1
331,207,8.0,269,0.1
324,204,-7.5,269,0.1
317,201,-7.0,269,0.1
311,198,-6.5,269,0.1
305,195,-6.0,269,0.1
300,192,-5.5,269,0.1
295,189,-5.0,269,0.1
291,186,-4.5,269,0.1
287,183,-4.0,269,0.1
284,180,-3.5,269,0.1
281,177,-3.0,269,0.1
279,174,-2.5,269,0.1
277,171,-2.0,269,0.1
276,168,-1.5,269,0.1
275,165,-1.0,269,0.1
275,162,-0.5,269,0.1
275,159,0.0,269,0.1
276,156,0.5,269,0.1
277,153,1.0,269,0.1
279,150,1.5,269,0.1
281,147,2.0,269,0.1
284,144,2.5,269,0.1
287,141,3.0,269,0.1
291,138,3.5,269,0.1
295,135,4.0,269,0.1
300,132,4.5,269,0.1
305,129,5.0,269,0.1
311,126,5.5,269,0.1
317,123,6.0,269,0.1
324,120,6.5,269,0.1
317,117,-7.5,269,0.1
310,114,-7.0,269,0.1
304,111,-6.5,269,0.1
298,108,-6.0,269,0.1
293,105,-5.5,269,0.1
288,102,-5.0,269,0.1
284,99,-4.5,269,0.1
280,96,-4.0,269,0.1
277,93,-3.5,269,0.1
274,90,-3.0,269,0.1
272,87,-2.5,269,0.1
270,84,-2.0,269,0.1
269,81,-1.5,269,0.1
268,78,-1.0,269,-1
300,597,0,382,0.1
300,594,0,382,0.1
300,591,0,382,0.1
300,588,0,382,0.1
300,585,0,382,0.1
300,582,0,382,0.1
300,579,0,382,0.1
300,576,0,382,0.1
300,573,0,382,0.1
300,570,0,382,0.1
300,567,0,382,0.1
300,564,0,382,0.1
300,561,0,382,0.1
300,558,0,382,0.1
300,555,0,382,0.1
300,552,0,382,0.1
300,549,0,382,0.1
300,546,0,382,0.1
293,543,-7.5,382,0.1
286,540,-7.0,382,0.1
280,537,-6.5,382,0.1
274,534,-6.0,382,0.1
269,531,-5.5,382,0.1
264,528,-5.0,382,0.1
260,525,-4.5,382,0.1
256,522,-4.0,382,0.1
253,519,-3.5,382,0.1
250,516,-3.0,382,0.1
248,513,-2.5,382,0.1
246,510,-2.0,382,0.1
245,507,-1.5,382,0.1
244,504,-1.0,382,0.1
244,501,-0.5,382,0.1
244,498,0.0,382,0.1
245,495,0.5,382,0.1
246,492,1.0,382,0.1
248,489,1.5,382,0.1
250,486,2.0,382,0.1
253,483,2.5,382,0.1
256,480,3.0,382,0.1
260,477,3.5,382,0.1
264,474,4.0,382,0.1
269,471,4.5,382,0.1
274,468,5.0,382,0.1
280,465,5.5,382,0.1
286,462,6.0,382,0.1
293,459,6.5,382,0.1
300,456,7.0,382,0.1
308,453,7.5,382,0.1
316,450,8.0,382,0.1
325,447,8.5,382,0.1
334,444,9.0,382,0.1
344,441,9.5,382,0.1
354,438,10.0,382,0.1
365,435,10.5,382,0.1
376,432,11.0,382,0.1
388,429,11.5,382,0.1
400,426,12.0,382,0.1
393,423,-7.5,382,0.1
386,420,-7.0,382,0.1
380,417,-6.5,382,0.1
374,414,-6.0,382,0.1
369,411,-5.5,382,0.1
364,408,-5.0,382,0.1
360,405,-4.5,382,0.1
356,402,-4.0,382,0.1
353,399,-3.5,382,0.1
350,396,-3.0,382,0.1
348,393,-2.5,382,0.1
346,390,-2.0,382,0.1
345,387,-1.5,382,0.1
344,384,-1.0,382,0.1
344,381,-0.5,382,0.1
344,378,0.0,382,0.1
345,375,0.5,382,0.1
346,372,1.0,382,0.1
348,369,1.5,382,0.1
350,366,2.0,382,0.1
353,363,2.5,382,0.1
356,360,3.0,382,0.1
360,357,3.5,382,0.1
364,354,4.0,382,0.1
369,351,4.5,382,0.1
374,348,5.0,382,0.1
380,345,5.5,382,0.1
386,342,6.0,382,0.1
393,339,6.5,382,0.1
400,336,7.0,382,0.1
408,333,7.5,382,0.1
416,330,8.0,382,0.1
409,327,-7.5,382,0.1
402,324,-7.0,382,0.1
396,321,-6.5,382,0.1
390,318,-6.0,382,0.1
385,315,-5.5,382,0.1
380,312,-5.0,382,0.1
376,309,-4.5,382,0.1
372,306,-4.0,382,0.1
369,303,-3.5,382,0.1
366,300,-3.0,382,0.1
364,297,-2.5,382,0.1
362,294,-2.0,382,0.1
361,291,-1.5,382,0.1
360,288,-1.0,382,0.1
360,285,-0.5,382,0.1
360,282,0.0,382,0.1
361,279,0.5,382,0.1
362,276,1.0,382,0.1
364,273,1.5,382,0.1
366,270,2.0,382,0.1
369,267,2.5,382,0.1
372,264,3.0,382,0.1
376,261,3.5,382,0.1
380,258,4.0,382,0.1
385,255,4.5,382,0.1
390,252,5.0,382,0.1
396,249,5.5,382,0.1
402,246,6.0,382,0.1
409,243,6.5,382,0.1
416,240,7.0,382,0.1
409,237,-7.5,382,0.1
402,234,-7.0,382,0.1
396,231,-6.5,382,0.1
390,228,-6.0,382,0.1
385,225,-5.5,382,0.1
380,222,-5.0,382,0.1
376,219,-4.5,382,0.1
372,216,-4.0,382,0.1
369,213,-3.5,382,0.1
366,210,-3.0,382,0.1
364,207,-2.5,382,0.1
362,204,-2.0,382,0.1
361,201,-1.5,382,0.1
360,198,-1.0,382,0.1
360,195,-0.5,382,0.1
360,192,0.0,382,0.1
361,189,0.5,382,0.1
362,186,1.0,382,0.1
364,183,1.5,382,0.1
366,180,2.0,382,0.1
369,177,2.5,382,0.1
372,174,3.0,382,0.1
376,171,3.5,382,0.1
380,168,4.0,382,0.1
385,165,4.5,382,0.1
390,162,5.0,382,0.1
396,159,5.5,382,0.1
402,156,6.0,382,0.1
409,153,6.5,382,0.1
416,150,7.0,382,0.1
424,147,7.5,382,0.1
432,144,8.0,382,0.1
441,141,8.5,382,0.1
450,138,9.0,382,0.1
443,135,-7.5,382,0.1
436,132,-7.0,382,0.1
430,129,-6.5,382,0.1
424,126,-6.0,382,0.1
419,123,-5.5,382,0.1
414,120,-5.0,382,0.1
410,117,-4.5,382,0.1
406,114,-4.0,382,0.1
403,111,-3.5,382,0.1
400,108,-3.0,382,0.1
398,105,-2.5,382,0.1
396,102,-2.0,382,0.1
395,99,-1.5,382,0.1
394,96,-1.0,382,0.1
394,93,-0.5,382,0.1
394,90,0.0,382,0.1
395,87,0.5,382,0.1
396,84,1.0,382,0.1
398,81,1.5,382,0.1
400,78,2.0,382,0.1
403,75,2.5,382,0.1
406,72,3.0,382,0.1
410,69,3.5,382,0.1
414,66,4.0,382,0.1
419,63,4.5,382,0.1
424,60,5.0,382,0.1
430,57,5.5,382,0.1
436,54,6.0,382,0.1
443,51,6.5,382,0.1
450,48,7.0,382,0.1
443,45,-7.5,382,0.1
436,42,-7.0,382,0.1
430,39,-6.5,382,0.1
424,36,-6.0,382,0.1
419,33,-5.5,382,0.1
414,30,-5.0,382,0.1
410,27,-4.5,382,0.1
406,24,-4.0,382,0.1
403,21,-3.5,382,0.1
400,18,-3.0,382,0.1
398,15,-2.5,382,0.1
396,12,-2.0,382,0.1
395,9,-1.5,382,0.1
394,6,-1.0,382,0.1
394,3,-0.5,382,0.1
394,0,0.0,382,0.1
387,-3,-7.5,382,0.1
380,-6,-7.0,382,0.1
374,-9,-6.5,382,0.1
368,-12,-6.0,382,0.1
363,-15,-5.5,382,0.1
356,-18,-7.5,382,0.1
349,-21,-7.0,382,0.1
343,-24,-6.5,382,0.1
337,-27,-6.0,382,0.1
332,-30,-5.5,382,0.1
325,-33,-7.5,382,0.1
318,-36,-7.0,382,0.1
312,-39,-6.5,382,0.1
306,-42,-6.0,382,0.1
301,-45,-5.5,382,0.1
296,-48,-5.0,382,0.1
292,300,-4.5,256,0.1
288,297,-4.0,256,0.1
285,294,-3.5,256,0.1
282,291,-3.0,256,0.1
280,288,-2.5,256,0.1
278,285,-2.0,256,0.1
277,282,-1.5,256,0.1
276,279,-1.0,256,0.1
276,276,-0.5,256,0.1
276,273,0.0,256,0.1
277,270,0.5,256,0.1
278,267,1.0,256,0.1
280,264,1.5,256,0.1
282,261,2.0,256,0.1
285,258,2.5,256,0.1
288,255,3.0,256,0.1
292,252,3.5,256,0.1
296,249,4.0,256,0.1
301,246,4.5,256,0.1
306,243,5.0,256,0.1
312,240,5.5,256,0.1
318,237,6.0,256,0.1
325,234,6.5,256,0.1
332,231,7.0,256,0.1
340,228,7.5,256,0.1
348,225,8.0,256,0.1
300,597,0,149,0.1
300,594,0,149,0.1
300,591,0,149,0.1
300,588,0,149,0.1
300,585,0,149,0.1
300,582,0,149,0.1
300,579,0,149,0.1
300,576,0,149,0.1
300,573,0,149,0.1
300,570,0,149,0.1
300,567,0,149,0.1
300,564,0,149,0.1
300,561,0,149,0.1
300,558,0,149,0.1
300,555,0,149,0.1
300,552,0,149,0.1
300,549,0,149,0.1
300,546,0,149,0.1
300,543,0,149,0.1
300,540,0,149,0.1
300,537,0,149,0.1
300,534,0,149,0.1
300,531,0,149,0.1
300,528,0,149,0.1
300,525,0,149,0.1
300,522,0,149,0.1
300,519,0,149,0.1
300,516,0,149,0.1
293,513,-7.5,149,0.1
286,510,-7.0,149,0.1
280,507,-6.5,149,0.1
274,504,-6.0,149,0.1
269,501,-5.5,149,0.1
264,498,-5.0,149,0.1
260,495,-4.5,149,0.1
256,492,-4.0,149,0.1
253,489,-3.5,149,0.1
250,486,-3.0,149,0.1
248,483,-2.5,149,0.1
246,480,-2.0,149,0.1
245,477,-1.5,149,0.1
244,474,-1.0,149,0.1
244,471,-0.5,149,0.1
244,468,0.0,149,0.1
245,465,0.5,149,0.1
246,462,1.0,149,0.1
248,459,1.5,149,0.1
250,456,2.0,149,0.1
253,453,2.5,149,0.1
256,450,3.0,149,0.1
260,447,3.5,149,0.1
264,444,4.0,149,0.1
269,441,4.5,149,0.1
274,438,5.0,149,0.1
280,435,5.5,149,0.1
273,432,-7.5,149,0.1
266,429,-7.0,149,0.1
260,426,-6.5,149,0.1
254,423,-6.0,149,0.1
249,420,-5.5,149,0.1
244,417,-5.0,149,0.1
240,414,-4.5,149,0.1
236,411,-4.0,149,0.1
233,408,-3.5,149,0.1
230,405,-3.0,149,0.1
228,402,-2.5,149,0.1
226,399,-2.0,149,0.1
225,396,-1.5,149,0.1
224,393,-1.0,149,0.1
224,390,-0.5,149,0.1
224,387,0.0,149,0.1
225,384,0.5,149,0.1
226,381,1.0,149,0.1
228,378,1.5,149,0.1
230,375,2.0,149,0.1
233,372,2.5,149,0.1
236,369,3.0,149,0.1
240,366,3.5,149,0.1
244,363,4.0,149,0.1
249,360,4.5,149,0.1
254,357,5.0,149,0.1
260,354,5.5,149,0.1
253,351,-7.5,149,0.1
246,348,-7.0,149,0.1
240,345,-6.5,149,0.1
234,342,-6.0,149,0.1
229,339,-5.5,149,0.1
224,336,-5.0,149,0.1
220,333,-4.5,149,0.1
216,330,-4.0,149,0.1
213,327,-3.5,149,0.1
210,324,-3.0,149,0.1
208,321,-2.5,149,0.1
206,318,-2.0,149,0.1
205,315,-1.5,149,0.1
204,312,-1.0,149,0.1
204,309,-0.5,149,0.1
204,306,0.0,149,0.1
205,303,0.5,149,0.1
206,300,1.0,149,0.1
208,297,1.5,149,0.1
210,294,2.0,149,0.1
213,291,2.5,149,0.1
216,288,3.0,149,0.1
220,285,3.5,149,0.1
224,282,4.0,149,0.1
229,279,4.5,149,0.1
234,276,5.0,149,0.1
240,273,5.5,149,0.1
233,270,-7.5,149,0.1
226,267,-7.0,149,0.1
220,264,-6.5,149,0.1
214,261,-6.0,149,0.1
209,258,-5.5,149,0.1
204,255,-5.0,149,0.1
200,252,-4.5,149,0.1
196,249,-4.0,149,0.1
193,246,-3.5,149,0.1
190,243,-3.0,149,0.1
188,240,-2.5,149,0.1
186,237,-2.0,149,0.1
185,234,-1.5,149,0.1
184,231,-1.0,149,0.1
184,228,-0.5,149,0.1
184,225,0.0,149,0.1
185,222,0.5,149,0.1
186,219,1.0,149,0.1
188,216,1.5,149,0.1
190,213,2.0,149,0.1
193,210,2.5,149,0.1
196,207,3.0,149,0.1
200,204,3.5,149,0.1
204,201,4.0,149,0.1
209,198,4.5,149,0.1
214,195,5.0,149,0.1
220,192,5.5,149,0.1
226,189,6.0,149,0.1
233,186,6.5,149,0.1
226,183,-7.5,149,0.1
219,180,-7.0,149,0.1
213,177,-6.5,149,0.1
207,174,-6.0,149,0.1
202,171,-5.5,149,0.1
197,168,-5.0,149,0.1
193,165,-4.5,149,0.1
189,162,-4.0,149,0.1
186,159,-3.5,149,0.1
183,156,-3.0,149,0.1
181,153,-2.5,149,0.1
179,150,-2.0,149,0.1
178,147,-1.5,149,0.1
177,144,-1.0,149,0.1
177,141,-0.5,149,0.1
177,138,0.0,149,0.1
178,135,0.5,149,0.1
179,132,1.0,149,0.1
181,129,1.5,149,0.1
183,126,2.0,149,0.1
186,123,2.5,149,0.1
189,120,3.0,149,0.1
193,117,3.5,149,0.1
197,114,4.0,149,0.1
202,111,4.5,149,0.1
207,108,5.0,149,0.1
213,105,5.5,149,0.1
206,102,-7.5,149,0.1
199,99,-7.0,149,0.1
193,96,-6.5,149,0.1
187,93,-6.0,149,0.1
182,90,-5.5,149,0.1
177,87,-5.0,149,0.1
173,84,-4.5,149,0.1
169,81,-4.0,149,0.1
166,78,-3.5,149,0.1
163,75,-3.0,149,0.1
161,72,-2.5,149,0.1
159,69,-2.0,149,0.1
158,66,-1.5,149,0.1
157,63,-1.0,149,0.1
157,60,-0.5,149,0.1
157,57,0.0,149,0.1
158,54,0.5,149,0.1
159,51,1.0,149,0.1
161,48,1.5,149,0.1
163,45,2.0,149,0.1
166,42,2.5,149,0.1
169,39,3.0,149,0.1
173,36,3.5,149,0.1
177,33,4.0,149,0.1
182,30,4.5,149,0.1
187,27,5.0,149,0.1
193,24,5.5,149,0.1
199,21,6.0,149,0.1
192,18,-7.5,149,0.1
185,15,-7.0,149,0.1
179,12,-6.5,149,0.1
173,9,-6.0,149,0.1
168,6,-5.5,149,0.1
163,3,-5.0,149,0.1
159,0,-4.5,149,0.1
155,-3,-4.0,149,0.1
152,-6,-3.5,149,0.1
149,-9,-3.0,149,0.1
147,-12,-2.5,149,0.1
145,-15,-2.0,149,0.1
144,-18,-1.5,149,0.1
143,-21,-1.0,149,0.1
143,-24,-0.5,149,0.1
143,-27,0.0,149,0.1
144,-30,0.5,149,0.1
137,-33,-7.5,149,0.1
130,-36,-7.0,149,0.1
124,-39,-6.5,149,0.1
118,-42,-6.0,149,0.1
113,-45,-5.5,149,0.1
108,-48,-5.0,149,0.1
104,300,-4.5,14,0.1
100,297,-4.0,14,0.1
93,294,-7.5,14,0.1
86,291,-7.0,14,0.1
80,288,-6.5,14,0.1
74,285,-6.0,14,0.1
69,282,-5.5,14,0.1
64,279,-5.0,14,0.1
60,276,-4.5,14,0.1
53,273,-7.5,14,0.1
46,270,-7.0,14,0.1
40,267,-6.5,14,0.1
34,264,-6.0,14,0.1
29,261,-5.5,14,0.1
24,258,-5.0,14,0.1
20,255,-4.5,14,0.1
16,252,-4.0,14,0.1
13,249,-3.5,14,0.1
10,246,-3.0,14,0.1
8,243,-2.5,14,-1
300,597,0,62,0.1
300,594,0,62,0.1
300,591,0,62,0.1
300,588,0,62,0.1
300,585,0,62,0.1
300,582,0,62,0.1
300,579,0,62,0.1
300,576,0,62,0.1
300,573,0,62,0.1
300,570,0,62,0.1
300,567,0,62,0.1
300,564,0,62,0.1
300,561,0,62,0.1
300,558,0,62,0.1
300,555,0,62,0.1
300,552,0,62,0.1
300,549,0,62,0.1
300,546,0,62,0.1
300,543,0,62,0.1
300,540,0,62,0.1
300,537,0,62,0.1
300,534,0,62,0.1
300,531,0,62,0.1
300,528,0,62,0.1
300,525,0,62,0.1
300,522,0,62,0.1
300,519,0,62,0.1
300,516,0,62,0.1
300,513,0,62,0.1
300,510,0,62,0.1
300,507,0,62,0.1
300,504,0,62,0.1
300,501,0,62,0.1
300,498,0,62,0.1
300,495,0,62,0.1
300,492,0,62,0.1
300,489,0,62,0.1
300,486,0,62,0.1
300,483,0,62,0.1
300,480,0,62,0.1
300,477,0,62,0.1
300,474,0,62,0.1
300,471,0,62,0.1
300,468,0,62,0.1
300,465,0,62,0.1
300,462,0,62,0.1
300,459,0,62,0.1
300,456,0,62,0.1
300,453,0,62,0.1
300,450,0,62,0.1
300,447,0,62,0.1
300,444,0,62,0.1
300,441,0,62,0.1
300,438,0,62,0.1
300,435,0,62,0.1
300,432,0,62,0.1
300,429,0,62,0.1
300,426,0,62,0.1
300,423,0,62,0.1
300,420,0,62,0.1
300,417,0,62,0.1
300,414,0,62,0.1
300,411,0,62,0.1
300,408,0,62,0.1
300,405,0,62,0.1
300,402,0,62,0.1
300,399,0,62,0.1
300,396,0,62,0.1
300,393,0,62,0.1
300,390,0,62,0.1
300,387,0,62,0.1
300,384,0,62,0.1
300,381,0,62,0.1
300,378,0,62,0.1
300,375,0,62,0.1
300,372,0,62,0.1
300,369,0,62,0.1
300,366,0,62,0.1
300,363,0,62,0.1
300,360,0,62,0.1
300,357,0,62,0.1
300,354,0,62,0.1
300,351,0,62,0.1
293,348,-7.5,62,0.1
286,345,-7.0,62,0.1
280,342,-6.5,62,0.1
274,339,-6.0,62,0.1
269,336,-5.5,62,0.1
264,333,-5.0,62,0.1
260,330,-4.5,62,0.1
256,327,-4.0,62,0.1
253,324,-3.5,62,0.1
250,321,-3.0,62,0.1
248,318,-2.5,62,0.1
246,315,-2.0,62,0.1
245,312,-1.5,62,0.1
244,309,-1.0,62,0.1
244,306,-0.5,62,0.1
244,303,0.0,62,0.1
245,300,0.5,62,0.1
246,297,1.0,62,0.1
248,294,1.5,62,0.1
250,291,2.0,62,0.1
253,288,2.5,62,0.1
256,285,3.0,62,0.1
249,282,-7.5,62,0.1
242,279,-7.0,62,0.1
236,276,-6.5,62,0.1
230,273,-6.0,62,0.1
225,270,-5.5,62,0.1
220,267,-5.0,62,0.1
216,264,-4.5,62,0.1
212,261,-4.0,62,0.1
209,258,-3.5,62,0.1
206,255,-3.0,62,0.1
204,252,-2.5,62,0.1
202,249,-2.0,62,0.1
201,246,-1.5,62,0.1
200,243,-1.0,62,0.1
200,240,-0.5,62,0.1
193,237,-7.5,62,0.1
186,234,-7.0,62,0.1
180,231,-6.5,62,0.1
174,228,-6.0,62,0.1
169,225,-5.5,62,0.1
164,222,-5.0,62,0.1
160,219,-4.5,62,0.1
156,216,-4.0,62,0.1
153,213,-3.5,62,0.1
150,210,-3.0,62,0.1
148,207,-2.5,62,0.1
146,204,-2.0,62,0.1
145,201,-1.5,62,0.1
144,198,-1.0,62,0.1
144,195,-0.5,62,0.1
144,192,0.0,62,0.1
145,189,0.5,62,0.1
146,186,1.0,62,0.1
148,183,1.5,62,0.1
150,180,2.0,62,0.1
153,177,2.5,62,0.1
156,174,3.0,62,0.1
160,171,3.5,62,0.1
153,168,-7.5,62,0.1
146,165,-7.0,62,0.1
140,162,-6.5,62,0.1
134,159,-6.0,62,0.1
129,156,-5.5,62,0.1
124,153,-5.0,62,0.1
120,150,-4.5,62,0.1
116,147,-4.0,62,0.1
113,144,-3.5,62,0.1
110,141,-3.0,62,0.1
108,138,-2.5,62,0.1
106,135,-2.0,62,0.1
105,132,-1.5,62,0.1
104,129,-1.0,62,0.1
104,126,-0.5,62,0.1
104,123,0.0,62,0.1
105,120,0.5,62,0.1
106,117,1.0,62,0.1
108,114,1.5,62,0.1
110,111,2.0,62,0.1
113,108,2.5,62,0.1
116,105,3.0,62,0.1
120,102,3.5,62,0.1
124,99,4.0,62,0.1
129,96,4.5,62,0.1
134,93,5.0,62,0.1
140,90,5.5,62,0.1
133,87,-7.5,62,0.1
126,84,-7.0,62,0.1
120,81,-6.5,62,0.1
114,78,-6.0,62,0.1
109,75,-5.5,62,0.1
104,72,-5.0,62,0.1
100,69,-4.5,62,0.1
96,66,-4.0,62,0.1
93,63,-3.5,62,0.1
90,60,-3.0,62,0.1
88,57,-2.5,62,0.1
86,54,-2.0,62,0.1
85,51,-1.5,62,0.1
84,48,-1.0,62,0.1
84,45,-0.5,62,0.1
84,42,0.0,62,0.1
85,39,0.5,62,0.1
86,36,1.0,62,0.1
88,33,1.5,62,0.1
90,30,2.0,62,0.1
93,27,2.5,62,0.1
96,24,3.0,62,0.1
100,21,3.5,62,0.1
104,18,4.0,62,0.1
109,15,4.5,62,0.1
114,12,5.0,62,0.1
120,9,5.5,62,0.1
126,6,6.0,62,0.1
133,3,6.5,62,0.1
140,0,7.0,62,0.1
148,-3,7.5,62,0.1
156,-6,8.0,62,0.1
165,-9,8.5,62,0.1
174,-12,9.0,62,0.1
184,-15,9.5,62,0.1
194,-18,10.0,62,0.1
205,-21,10.5,62,0.1
216,-24,11.0,62,0.1
228,-27,11.5,62,0.1
240,-30,12.0,62,0.1
233,-33,-7.5,62,0.1
226,-36,-7.0,62,0.1
220,-39,-6.5,62,0.1
214,-42,-6.0,62,0.1
209,-45,-5.5,62,0.1
204,-48,-5.0,62,0.1
200,300,-4.5,205,0.1
196,297,-4.0,205,0.1
193,294,-3.5,205,0.1
190,291,-3.0,205,0.1
188,288,-2.5,205,0.1
186,285,-2.0,205,0.1
185,282,-1.5,205,0.1
184,279,-1.0,205,0.1
184,276,-0.5,205,0.1
184,273,0.0,205,0.1
185,270,0.5,205,0.1
186,267,1.0,205,0.1
188,264,1.5,205,0.1
190,261,2.0,205,0.1
193,258,2.5,205,0.1
196,255,3.0,205,0.1
200,252,3.5,205,0.1
204,249,4.0,205,0.1
209,246,4.5,205,0.1
214,243,5.0,205,0.1
220,240,5.5,205,0.1
226,237,6.0,205,0.1
233,234,6.5,205,0.1
240,231,7.0,205,0.1
248,228,7.5,205,0.1
256,225,8.0,205,0.1
265,222,8.5,205,0.1
274,219,9.0,205,0.1
284,216,9.5,205,0.1
294,213,10.0,205,0.1
305,210,10.5,205,0.1
316,207,11.0,205,0.1
309,204,-7.5,205,0.1
302,201,-7.0,205,0.1
296,198,-6.5,205,0.1
290,195,-6.0,205,0.1
285,192,-5.5,205,0.1
280,189,-5.0,205,0.1
276,186,-4.5,205,0.1
272,183,-4.0,205,0.1
269,180,-3.5,205,0.1
266,177,-3.0,205,0.1
264,174,-2.5,205,0.1
262,171,-2.0,205,0.1
261,168,-1.5,205,0.1
260,165,-1.0,205,0.1
260,162,-0.5,205,0.1
260,159,0.0,205,0.1
261,156,0.5,205,0.1
262,153,1.0,205,0.1
264,150,1.5,205,0.1
266,147,2.0,205,0.1
269,144,2.5,205,0.1
272,141,3.0,205,0.1
276,138,3.5,205,0.1
280,135,4.0,205,0.1
285,132,4.5,205,0.1
278,129,-7.5,205,0.1
271,126,-7.0,205,0.1
265,123,-6.5,205,0.1
259,120,-6.0,205,0.1
254,117,-5.5,205,0.1
249,114,-5.0,205,0.1
245,111,-4.5,205,0.1
241,108,-4.0,205,0.1
238,105,-3.5,205,0.1
235,102,-3.0,205,0.1
233,99,-2.5,205,0.1
231,96,-2.0,205,0.1
230,93,-1.5,205,0.1
229,90,-1.0,205,0.1
229,87,-0.5,205,0.1
229,84,0.0,205,0.1
230,81,0.5,205,0.1
231,78,1.0,205,0.1
233,75,1.5,205,0.1
235,72,2.0,205,0.1
238,69,2.5,205,0.1
241,66,3.0,205,0.1
245,63,3.5,205,0.1
249,60,4.0,205,0.1
254,57,4.5,205,0.1
259,54,5.0,205,0.1
265,51,5.5,205,0.1
271,48,6.0,205,0.1
278,45,6.5,205,0.1
271,42,-7.5,205,0.1
264,39,-7.0,205,0.1
258,36,-6.5,205,0.1
252,33,-6.0,205,0.1
247,30,-5.5,205,0.1
242,27,-5.0,205,0.1
238,24,-4.5,205,0.1
234,21,-4.0,205,0.1
231,18,-3.5,205,0.1
228,15,-3.0,205,0.1
226,12,-2.5,205,0.1
224,9,-2.0,205,0.1
223,6,-1.5,205,0.1
222,3,-1.0,205,0.1
222,0,-0.5,205,0.1
222,-3,0.0,205,0.1
223,-6,0.5,205,0.1
224,-9,1.0,205,0.1
226,-12,1.5,205,0.1
228,-15,2.0,205,0.1
231,-18,2.5,205,0.1
234,-21,3.0,205,0.1
238,-24,3.5,205,0.1
242,-27,4.0,205,0.1
247,-30,4.5,205,0.1
252,-33,5.0,205,0.1
245,-36,-7.5,205,0.1
238,-39,-7.0,205,0.1
232,-42,-6.5,205,0.1
226,-45,-6.0,205,0.1
221,-48,-5.5,205,0.1
216,300,-5.0,96,0.1
212,297,-4.5,96,0.1
208,294,-4.0,96,0.1
205,291,-3.5,96,0.1
202,288,-3.0,96,0.1
200,285,-2.5,96,0.1
198,282,-2.0,96,0.1
197,279,-1.5,96,0.1
196,276,-1.0,96,0.1
196,273,-0.5,96,0.1
196,270,0.0,96,0.1
197,267,0.5,96,0.1
190,264,-7.5,96,0.1
183,261,-7.0,96,0.1
177,258,-6.5,96,0.1
171,255,-6.0,96,0.1
166,252,-5.5,96,0.1
161,249,-5.0,96,0.1
154,246,-7.5,96,0.1
147,243,-7.0,96,0.1
141,240,-6.5,96,0.1
135,237,-6.0,96,0.1
130,234,-5.5,96,0.1
125,231,-5.0,96,0.1
121,228,-4.5,96,0.1
117,225,-4.0,96,0.1
114,222,-3.5,96,0.1
111,219,-3.0,96,0.1
109,216,-2.5,96,0.1
107,213,-2.0,96,0.1
106,210,-1.5,96,0.1
105,207,-1.0,96,0.1
105,204,-0.5,96,0.1
105,201,0.0,96,0.1
106,198,0.5,96,0.1
107,195,1.0,96,0.1
109,192,1.5,96,0.1
111,189,2.0,96,0.1
114,186,2.5,96,0.1
117,183,3.0,96,0.1
121,180,3.5,96,0.1
125,177,4.0,96,0.1
130,174,4.5,96,0.1
135,171,5.0,96,0.1
141,168,5.5,96,0.1
147,165,6.0,96,0.1
154,162,6.5,96,0.1
161,159,7.0,96,0.1
169,156,7.5,96,0.1
162,153,-7.5,96,0.1
155,150,-7.0,96,0.1
149,147,-6.5,96,0.1
143,144,-6.0,96,0.1
138,141,-5.5,96,0.1
133,138,-5.0,96,0.1
129,135,-4.5,96,0.1
125,132,-4.0,96,0.1
122,129,-3.5,96,0.1
119,126,-3.0,96,0.1
117,123,-2.5,96,0.1
115,120,-2.0,96,0.1
